filename,width,height,class,xmin,ymin,xmax,ymax
000_HC.png,800,540,person,300,268,522,490
001_HC.png,800,540,person,287,121,517,306
002_HC.png,800,540,person,117,7,463,387
004_HC.png,800,540,person,165,127,504,442
005_HC.png,800,540,person,216,139,437,331
006_HC.png,800,540,person,276,60,591,429
008_HC.png,800,540,person,217,236,524,454
009_HC.png,800,540,person,352,133,529,297
010_2HC.png,800,540,person,205,95,511,419
010_HC.png,800,540,person,200,95,494,418
011_HC.png,800,540,person,214,63,608,492
012_HC.png,800,540,person,284,105,534,336
013_HC.png,800,540,person,244,89,599,454
015_HC.png,800,540,person,255,75,644,483
016_HC.png,800,540,person,243,126,603,462
017_2HC.png,800,540,person,263,64,544,346
017_HC.png,800,540,person,281,105,590,403
018_HC.png,800,540,person,173,86,585,381
019_2HC.png,800,540,person,283,188,495,395
019_HC.png,800,540,person,358,180,562,403
020_HC.png,800,540,person,158,135,625,498
021_HC.png,800,540,person,202,84,593,431
022_2HC.png,800,540,person,311,184,507,414
022_HC.png,800,540,person,117,153,605,487
023_HC.png,800,540,person,448,202,678,402
024_HC.png,800,540,person,306,135,512,358
025_HC.png,800,540,person,377,156,687,461
026_2HC.png,800,540,person,180,116,369,316
027_HC.png,800,540,person,261,266,532,497
028_HC.png,800,540,person,419,181,661,452
029_HC.png,800,540,person,147,120,488,499
030_HC.png,800,540,person,161,26,545,422
031_HC.png,800,540,person,263,194,563,509
032_2HC.png,800,540,person,291,229,483,450
032_HC.png,800,540,person,329,211,525,434
033_HC.png,800,540,person,199,120,481,363
035_HC.png,800,540,person,334,133,615,419
036_HC.png,800,540,person,163,138,478,407
037_HC.png,800,540,person,218,81,488,379
038_HC.png,800,540,person,158,60,575,399
039_HC.png,800,540,person,267,75,645,425
040_HC.png,800,540,person,253,22,535,319
041_HC.png,800,540,person,148,143,465,467
042_HC.png,800,540,person,164,63,601,471
043_HC.png,800,540,person,181,129,583,506
044_HC.png,800,540,person,378,308,598,494
047_HC.png,800,540,person,270,181,553,478
048_HC.png,800,540,person,140,89,509,403
050_2HC.png,800,540,person,161,59,533,439
050_HC.png,800,540,person,166,68,547,439
051_HC.png,800,540,person,231,52,591,422
052_HC.png,800,540,person,151,249,467,496
054_HC.png,800,540,person,201,74,669,464
056_HC.png,800,540,person,219,163,610,481
057_HC.png,800,540,person,177,84,716,478
058_HC.png,800,540,person,191,120,507,416
059_HC.png,800,540,person,255,99,596,407
060_HC.png,800,540,person,208,198,466,474
061_HC.png,800,540,person,239,33,521,301
062_HC.png,800,540,person,191,91,488,448
063_2HC.png,800,540,person,211,198,444,386
063_3HC.png,800,540,person,209,130,528,399
063_HC.png,800,540,person,435,193,655,384
064_2HC.png,800,540,person,248,111,647,481
064_HC.png,800,540,person,152,122,527,456
065_HC.png,800,540,person,128,126,419,407
066_2HC.png,800,540,person,190,91,603,465
066_HC.png,800,540,person,162,109,558,456
067_HC.png,800,540,person,363,164,588,424
068_2HC.png,800,540,person,103,52,578,507
068_HC.png,800,540,person,223,36,696,496
069_HC.png,800,540,person,115,54,471,427
070_HC.png,800,540,person,401,195,637,459
071_HC.png,800,540,person,405,244,584,453
073_HC.png,800,540,person,184,114,610,468
074_HC.png,800,540,person,230,34,616,429
076_HC.png,800,540,person,253,81,571,344
077_HC.png,800,540,person,352,182,611,481
078_HC.png,800,540,person,271,59,656,494
079_HC.png,800,540,person,271,105,580,348
080_HC.png,800,540,person,190,18,685,439
081_HC.png,800,540,person,357,153,665,428
082_2HC.png,800,540,person,261,310,453,480
082_HC.png,800,540,person,248,283,475,467
083_2HC.png,800,540,person,120,35,605,509
083_HC.png,800,540,person,179,28,641,469
084_HC.png,800,540,person,297,45,635,404
086_HC.png,800,540,person,157,236,414,461
087_HC.png,800,540,person,158,56,602,435
088_2HC.png,800,540,person,229,188,466,454
088_HC.png,800,540,person,236,51,585,384
089_HC.png,800,540,person,205,210,543,509
090_HC.png,800,540,person,194,27,573,416
091_HC.png,800,540,person,260,58,715,491
093_2HC.png,800,540,person,255,20,663,426
093_HC.png,800,540,person,174,137,585,469
094_HC.png,800,540,person,420,266,618,474
095_HC.png,800,540,person,104,36,532,415
096_HC.png,800,540,person,309,183,519,348
097_HC.png,800,540,person,220,86,586,438
098_HC.png,800,540,person,235,94,588,408
099_HC.png,800,540,person,306,179,573,472
100_2HC.png,800,540,person,349,250,587,441
101_HC.png,800,540,person,129,126,602,516
102_HC.png,800,540,person,213,132,610,451
105_HC.png,800,540,person,279,40,633,411
106_HC.png,800,540,person,175,140,494,487
107_2HC.png,800,540,person,146,84,624,438
107_HC.png,800,540,person,133,119,569,449
108_2HC.png,800,540,person,316,87,605,321
108_HC.png,800,540,person,246,151,534,386
109_HC.png,800,540,person,205,58,714,460
110_HC.png,800,540,person,392,284,585,457
111_HC.png,800,540,person,128,57,605,490
112_HC.png,800,540,person,243,239,528,461
113_HC.png,800,540,person,312,180,590,506
115_HC.png,800,540,person,349,76,592,321
116_HC.png,800,540,person,363,152,628,419
117_HC.png,800,540,person,361,238,614,486
118_HC.png,800,540,person,298,188,548,450
120_HC.png,800,540,person,206,88,636,437
121_2HC.png,800,540,person,124,18,557,431
121_HC.png,800,540,person,81,10,533,397
122_HC.png,800,540,person,274,209,554,459
124_HC.png,800,540,person,216,116,688,491
126_3HC.png,800,540,person,152,10,632,462
126_HC.png,800,540,person,120,32,584,437
127_HC.png,800,540,person,333,257,574,502
128_HC.png,800,540,person,298,167,608,457
129_HC.png,800,540,person,289,128,538,380
130_HC.png,800,540,person,215,114,502,376
132_HC.png,800,540,person,349,210,585,415
133_2HC.png,800,540,person,224,103,590,407
133_3HC.png,800,540,person,287,196,544,411
133_HC.png,800,540,person,124,58,513,362
134_HC.png,800,540,person,210,121,513,445
135_HC.png,800,540,person,201,142,523,489
136_HC.png,800,540,person,137,46,640,484
137_HC.png,800,540,person,273,108,568,365
138_HC.png,800,540,person,99,34,589,414
140_HC.png,800,540,person,348,292,535,476
141_2HC.png,800,540,person,259,82,672,441
141_HC.png,800,540,person,245,36,695,404
142_HC.png,800,540,person,196,89,563,382
143_HC.png,800,540,person,306,99,626,372
144_2HC.png,800,540,person,235,102,605,424
144_HC.png,800,540,person,189,56,554,400
146_2HC.png,800,540,person,144,115,584,495
146_HC.png,800,540,person,117,93,489,416
148_HC.png,800,540,person,143,97,544,413
149_HC.png,800,540,person,124,18,632,417
150_HC.png,800,540,person,259,100,498,301
153_HC.png,800,540,person,306,75,715,425
154_HC.png,800,540,person,191,78,597,476
156_2HC.png,800,540,person,184,57,615,401
156_HC.png,800,540,person,202,67,674,450
157_HC.png,800,540,person,264,122,538,370
158_HC.png,800,540,person,302,96,730,456
159_HC.png,800,540,person,185,21,672,404
160_HC.png,800,540,person,197,152,484,457
161_HC.png,800,540,person,112,78,538,432
163_HC.png,800,540,person,268,236,561,454
164_2HC.png,800,540,person,141,79,581,440
164_HC.png,800,540,person,168,70,615,429
166_HC.png,800,540,person,301,223,525,423
167_HC.png,800,540,person,246,114,679,471
168_HC.png,800,540,person,251,67,704,421
169_HC.png,800,540,person,153,74,577,466
174_HC.png,800,540,person,222,57,575,432
175_HC.png,800,540,person,158,79,661,505
178_2HC.png,800,540,person,160,76,624,457
178_HC.png,800,540,person,179,107,530,385
180_HC.png,800,540,person,148,27,525,366
181_HC.png,800,540,person,233,94,614,418
182_HC.png,800,540,person,280,158,510,358
183_HC.png,800,540,person,192,109,631,509
184_HC.png,800,540,person,217,227,458,443
185_HC.png,800,540,person,128,88,592,457
186_HC.png,800,540,person,127,47,654,536
187_HC.png,800,540,person,279,226,528,416
188_HC.png,782,542,person,226,175,526,427
189_HC.png,800,540,person,186,80,572,383
190_HC.png,800,540,person,93,43,641,492
191_HC.png,800,540,person,97,57,676,513
192_2HC.png,800,540,person,258,105,619,450
193_2HC.png,800,540,person,263,128,559,370
193_HC.png,800,540,person,215,174,577,448
194_HC.png,800,540,person,163,44,630,424
195_2HC.png,800,540,person,121,29,683,484
195_HC.png,800,540,person,131,68,671,498
196_HC.png,800,540,person,313,144,604,401
197_HC.png,800,540,person,116,53,699,477
198_2HC.png,800,540,person,139,68,653,482
198_HC.png,800,540,person,136,73,649,471
199_HC.png,800,540,person,96,53,614,458
200_HC.png,800,540,person,176,115,648,464
201_HC.png,800,540,person,143,37,744,509
203_4HC.png,800,540,person,254,107,690,462
203_HC.png,800,540,person,271,217,604,486
204_HC.png,800,540,person,139,88,618,495
205_HC.png,800,540,person,142,72,682,461
206_HC.png,800,540,person,138,59,643,468
207_HC.png,800,540,person,198,55,730,474
208_HC.png,794,544,person,236,79,700,426
209_HC.png,800,540,person,177,98,548,412
210_2HC.png,800,540,person,137,82,646,472
210_HC.png,800,540,person,136,70,681,502
212_HC.png,800,540,person,52,33,629,468
213_2HC.png,800,540,person,129,84,631,501
213_HC.png,800,540,person,133,50,645,461
214_HC.png,800,540,person,121,66,709,511
216_HC.png,738,541,person,221,227,517,464
217_HC.png,800,540,person,132,33,648,424
219_HC.png,800,540,person,161,93,681,451
220_2HC.png,800,540,person,127,66,648,464
221_HC.png,800,540,person,116,34,603,451
222_HC.png,800,540,person,84,16,731,475
223_2HC.png,800,540,person,181,137,570,485
223_HC.png,800,540,person,157,55,625,472
224_HC.png,800,540,person,122,92,620,482
225_2HC.png,800,540,person,127,85,679,511
225_HC.png,800,540,person,125,86,688,498
226_HC.png,800,540,person,182,108,642,485
227_HC.png,800,540,person,126,75,618,484
228_HC.png,800,540,person,190,78,649,451
229_2HC.png,800,540,person,181,83,676,470
229_HC.png,800,540,person,201,146,581,421
230_2HC.png,800,540,person,64,42,705,494
230_HC.png,800,540,person,78,51,723,501
231_HC.png,800,540,person,134,42,720,510
232_HC.png,800,540,person,140,62,681,468
235_2HC.png,800,540,person,179,103,643,464
235_HC.png,800,540,person,195,100,660,478
236_HC.png,800,540,person,160,72,608,444
237_2HC.png,800,540,person,150,88,657,484
237_3HC.png,800,540,person,166,60,648,476
237_HC.png,800,540,person,128,88,647,503
238_HC.png,800,540,person,222,48,574,365
239_HC.png,800,540,person,139,57,718,497
240_HC.png,800,540,person,224,96,695,467
243_2HC.png,800,540,person,108,83,590,489
243_3HC.png,800,540,person,188,166,487,483
243_HC.png,800,540,person,181,164,489,483
244_HC.png,800,540,person,185,39,594,404
245_HC.png,800,540,person,108,59,646,472
246_HC.png,800,540,person,189,84,566,372
248_HC.png,800,540,person,149,57,717,525
249_HC.png,800,540,person,98,51,681,513
250_HC.png,800,540,person,206,103,603,418
251_HC.png,800,540,person,145,58,668,462
252_HC.png,800,540,person,209,100,695,518
253_HC.png,800,540,person,137,98,670,498
254_HC.png,800,540,person,135,66,616,457
255_HC.png,800,540,person,147,78,662,481
257_HC.png,800,540,person,160,155,579,476
258_HC.png,800,540,person,205,15,623,370
260_2HC.png,800,540,person,164,80,691,452
260_HC.png,800,540,person,84,127,626,510
261_HC.png,800,540,person,132,99,643,500
262_HC.png,800,540,person,88,23,705,491
263_HC.png,800,540,person,122,74,633,509
264_HC.png,800,540,person,103,62,666,503
266_HC.png,800,540,person,152,124,664,512
267_HC.png,800,540,person,202,25,628,369
268_HC.png,800,540,person,120,17,684,478
270_HC.png,800,540,person,239,142,649,456
271_2HC.png,800,540,person,150,64,602,425
271_HC.png,800,540,person,164,75,623,444
272_HC.png,800,540,person,185,127,592,479
273_HC.png,800,540,person,170,61,573,387
274_HC.png,800,540,person,121,121,588,497
275_HC.png,800,540,person,155,86,682,466
276_HC.png,783,543,person,87,45,582,422
277_HC.png,800,540,person,135,61,573,447
278_HC.png,800,540,person,108,44,667,468
280_HC.png,800,540,person,108,18,676,467
281_HC.png,800,540,person,173,158,622,504
282_HC.png,800,540,person,219,238,470,485
283_HC.png,800,540,person,115,67,654,531
284_HC.png,800,540,person,219,63,665,440
286_HC.png,800,540,person,245,84,655,423
287_HC.png,800,540,person,161,66,630,467
288_HC.png,800,540,person,195,114,646,456
289_HC.png,800,540,person,269,96,681,420
290_HC.png,800,540,person,82,71,584,482
291_2HC.png,800,540,person,94,51,647,439
291_HC.png,800,540,person,121,36,740,503
292_HC.png,800,540,person,136,16,704,476
293_HC.png,800,540,person,173,71,664,455
294_2HC.png,800,540,person,193,88,644,436
294_HC.png,800,540,person,185,60,600,364
295_HC.png,800,540,person,70,28,637,500
296_HC.png,800,540,person,136,34,698,525
299_2HC.png,800,540,person,264,125,660,453
299_HC.png,800,540,person,224,113,626,445
300_2HC.png,800,540,person,194,132,647,508
300_HC.png,800,540,person,96,52,655,471
301_HC.png,800,540,person,192,141,597,478
302_HC.png,800,540,person,199,102,618,430
304_HC.png,800,540,person,203,73,720,472
305_HC.png,800,540,person,176,117,641,472
306_HC.png,800,540,person,230,164,670,514
307_HC.png,800,540,person,89,36,602,450
308_HC.png,800,540,person,167,48,715,474
309_HC.png,797,541,person,124,46,673,462
310_HC.png,790,539,person,164,59,651,469
311_HC.png,800,540,person,200,125,637,465
312_2HC.png,800,540,person,63,86,545,444
312_HC.png,800,540,person,120,62,615,420
316_HC.png,800,540,person,45,80,511,498
317_HC.png,800,540,person,118,75,707,499
318_HC.png,800,540,person,100,48,668,503
319_HC.png,800,540,person,197,99,627,456
320_HC.png,800,540,person,62,37,620,488
321_HC.png,800,540,person,89,20,669,455
322_HC.png,800,540,person,202,57,623,409
323_2HC.png,800,540,person,162,40,701,460
323_HC.png,800,540,person,101,7,691,476
324_HC.png,800,540,person,135,112,585,481
325_HC.png,800,540,person,95,58,709,503
326_HC.png,800,540,person,104,120,578,459
327_2HC.png,800,540,person,91,46,729,513
327_HC.png,800,540,person,87,25,716,484
328_HC.png,800,540,person,104,77,696,516
329_HC.png,800,540,person,212,107,683,497
330_HC.png,800,540,person,163,82,605,453
331_HC.png,800,540,person,180,101,632,457
332_HC.png,800,540,person,201,56,715,431
333_HC.png,800,540,person,121,34,715,457
334_HC.png,800,540,person,131,78,531,415
335_HC.png,800,540,person,165,50,682,438
336_HC.png,800,540,person,107,56,662,447
337_HC.png,800,540,person,198,79,730,496
338_HC.png,800,540,person,188,144,608,480
339_HC.png,800,540,person,99,71,674,492
340_2HC.png,800,540,person,103,17,544,403
340_HC.png,800,540,person,258,59,713,429
341_HC.png,800,540,person,220,90,686,464
342_HC.png,800,540,person,144,67,644,473
343_HC.png,800,540,person,84,60,614,447
344_HC.png,800,540,person,104,34,607,422
345_2HC.png,800,540,person,87,10,678,444
345_HC.png,800,540,person,160,77,633,407
347_HC.png,800,540,person,66,57,613,461
348_HC.png,800,540,person,97,40,746,518
349_HC.png,800,540,person,84,107,499,450
350_HC.png,800,540,person,139,56,666,470
351_HC.png,800,540,person,167,123,599,463
352_2HC.png,800,540,person,90,72,658,533
353_HC.png,800,540,person,186,96,623,480
354_HC.png,800,540,person,133,96,663,498
355_HC.png,800,540,person,207,82,615,410
356_HC.png,800,540,person,173,128,615,478
357_HC.png,800,540,person,151,92,667,470
358_HC.png,800,540,person,227,94,680,455
359_2HC.png,800,540,person,136,77,659,508
361_2HC.png,800,540,person,172,97,553,448
363_HC.png,800,540,person,121,42,634,452
364_2HC.png,800,540,person,174,103,627,450
364_HC.png,800,540,person,77,92,580,457
365_HC.png,800,540,person,161,123,609,463
367_HC.png,800,540,person,176,105,617,462
368_HC.png,800,540,person,121,56,582,376
369_HC.png,800,540,person,85,72,571,466
370_HC.png,800,540,person,272,105,738,465
372_HC.png,800,540,person,138,84,612,457
373_2HC.png,800,540,person,181,93,625,451
373_HC.png,800,540,person,172,113,610,478
375_HC.png,800,540,person,215,58,675,434
376_2HC.png,800,540,person,192,156,601,451
376_HC.png,800,540,person,102,32,664,489
378_HC.png,800,540,person,158,54,717,512
379_HC.png,800,540,person,142,75,676,477
380_HC.png,800,540,person,73,135,503,474
382_HC.png,800,540,person,141,84,693,494
383_HC.png,800,540,person,168,28,579,426
384_2HC.png,800,540,person,117,68,615,422
384_HC.png,800,540,person,86,48,596,414
385_HC.png,800,540,person,162,67,611,451
386_HC.png,800,540,person,97,47,576,418
387_HC.png,800,540,person,135,47,727,511
388_HC.png,800,540,person,215,197,556,440
389_HC.png,800,540,person,146,82,730,531
390_HC.png,800,540,person,134,68,660,495
392_2HC.png,800,540,person,134,72,568,416
392_3HC.png,800,540,person,130,68,580,418
392_HC.png,800,540,person,136,71,566,424
393_HC.png,800,540,person,93,36,679,520
394_2HC.png,800,540,person,191,21,746,486
395_HC.png,800,540,person,84,20,686,499
396_HC.png,800,540,person,127,184,505,483
397_HC.png,800,540,person,53,71,585,481
399_2HC.png,800,540,person,130,56,643,464
399_HC.png,800,540,person,182,86,639,465
400_HC.png,800,540,person,131,56,608,435
401_HC.png,800,540,person,123,68,623,486
402_HC.png,799,563,person,169,110,647,507
403_2HC.png,800,540,person,190,30,644,431
